,C1-Ang [Deg],C1-Mag [Arms],C2-Ang [Deg],C2-Mag [Arms],C3-Ang [Deg],C3-Mag [Arms],L1-Ang [Deg],L1-Mag [Vrms],L2-Ang [Deg],L2-Mag [Vrms],L3-Ang [Deg],L3-Mag [Vrms],Active-Power-1 [W],Reactive-Power-1 [VAR],Apparent-Power-1 [VA],Active-Power-2 [W],Reactive-Power-2 [VAR],Apparent-Power-2 [VA],Active-Power-3 [W],Reactive-Power-3 [VAR],Apparent-Power-3 [VA],Voltage-Sag [-],Voltage-Swell [-],PV-Generation [-]
1519325780016666666,97.07637786865234,25.668527603149414,348.1944580078125,17.98763084411621,236.30410766601562,26.291759490966797,278.171875,118.72383880615234,157.83660888671875,120.0697250366211,38.30535125732422,117.37982177734375,-3046.909110857693,-58.26409951108667,-3047.4661335475835,-2124.5742954897983,388.3169306020858,-2159.769889513278,-2935.097177689953,953.6004527195803,-3086.1220432624687,False,False,True
1519325780024999999,97.13894653320312,25.674043655395508,348.1520690917969,18.02910804748535,236.22216796875,26.27846336364746,278.17022705078125,118.73694610595703,157.82723999023438,120.08779907226562,38.30746078491211,117.3811264038086,-3047.9637427153166,-54.86695783212756,-3048.4575378326845,-2130.0178301276424,388.0434463710665,-2165.075904658588,-2935.0404836773623,948.8243032673679,-3084.5956297861558,False,False,True
1519325780033333332,97.04279327392578,25.569007873535156,348.2054748535156,18.046863555908203,235.94354248046875,26.257356643676758,278.1736755371094,118.7378158569336,157.8365936279297,120.0860595703125,38.311161041259766,117.38523864746094,-3035.416793416225,-59.91968125168265,-3036.0081485323026,-2131.7853711385383,390.05912277631927,-2167.176732032094,-2937.421946326381,933.6326322542352,-3082.22607586949,False,False,True
1519325780041666665,96.68750762939453,25.475595474243164,348.16900634765625,18.04008674621582,235.56903076171875,26.284931182861328,278.1778564453125,118.69021606445312,157.85812377929688,120.03118133544922,38.298160552978516,117.38013458251953,-3022.681073150685,-78.64218729482671,-3023.7039312085253,-2130.404444158144,387.57812415202994,-2165.372923542265,-2946.2170391428194,916.001481397195,-3085.328759736528,False,False,True
1519325780049999998,96.31465911865234,25.417892456054688,348.15911865234375,18.03697395324707,235.23753356933594,26.341524124145508,278.1558532714844,118.66387939453125,157.83460998535156,120.03691864013672,38.286800384521484,117.36320495605469,-3014.6285240601296,-96.90814632008961,-3016.185724868439,-2130.046435491432,388.0363497198801,-2165.1027749401837,-2957.216844911616,901.3321545198819,-3091.525694636948,False,False,True
1519325780058333331,95.97767639160156,25.314157485961914,348.35540771484375,17.958438873291016,235.02886962890625,26.380172729492188,278.14678955078125,118.85945892333984,157.7826385498047,120.25782775878906,38.36591339111328,117.45860290527344,-3006.6711325913775,-113.88146799643017,-3008.827061881646,-2122.9778671486533,396.2602808091017,-2159.642848840973,-2968.462994628212,888.4900206646049,-3098.578233205946,False,False,True
1519325780066666664,96.10649108886719,25.73033332824707,348.19219970703125,18.041139602661133,235.51171875,26.6401309967041,278.30413818359375,118.73380279541016,157.91806030273438,119.69145202636719,38.147911071777344,117.1864013671875,-3052.8133019469656,-117.1517058787082,-3055.060323256257,-2124.7460773499874,385.1412038881645,-2159.370195252908,-2979.5948605743642,931.6818615948201,-3121.8610834542196,False,False,True
1519325780074999997,93.72948455810547,24.34646987915039,350.64093017578125,17.044301986694336,234.7421417236328,26.058635711669922,277.7895202636719,118.73432922363281,157.84506225585938,122.57799530029297,39.182594299316406,118.38848114013672,-2883.5071442948306,-204.67085788154927,-2890.7617700643023,-2037.3703752981348,462.7246789614297,-2089.256368821792,-2971.982265612757,827.5309184726663,-3085.042302488728,False,False,True
1519325780083333330,49.40635681152344,16.224353790283203,376.653564453125,11.366820335388184,203.60968017578125,18.8375301361084,280.95245361328125,131.1007537841797,160.54612731933594,133.03753662109375,46.07786178588867,131.39822387695312,-1322.7645130891763,-1665.69188109476,-2127.0250115673407,-1221.7377707047299,891.149440821747,-1512.2137766345986,-2287.328925789015,-945.9548314979119,-2475.2180021132226,False,True,True
1519325780091666663,25.157682418823242,5.661938190460205,391.6186218261719,3.560988426208496,199.28627014160156,6.776215076446533,294.4889221191406,144.40000915527344,178.8974609375,141.14193725585938,59.78704833984375,151.453369140625,-9.542679433687454,-817.5282344997205,-817.5839265390459,-422.8470511973291,271.68356837262075,-502.604805020761,-780.3808403939964,-666.5265341732577,-1026.2806033493252,False,True,True
